,dar,dar_0,dar_1,dar_2,dar_3,dar_4,dar_5,dar_6,dar_7
ING,1.0004111744193271,0.987140033729733,1.0001916323756528,1.0019081744331693,1.0047064582530465,1.0016422263527238,1.0044750303148164,1.0015301629489166,1.005300698791029
INGR,1.0005422730094318,0.9933154486019589,1.0004465696043021,1.0004732721226601,0.9996605098128756,1.0010765723534232,1.0022753446217814,1.002486640322743,1.0039402491792608
INLX,0.9982833195921755,0.9992691419454445,0.9997128824301841,0.9983145556887554,0.9848906350739893,0.9975978717138898,0.9974749732785214,1.0007926528681272,0.9984160383634116
INN,1.0002222690509803,0.9892892942365789,1.0012694234715631,1.000489597791761,1.0016226322584314,1.0007235460929678,1.0010953078871507,1.0043066490975567,1.0040076339050994
INO,0.9989031478269212,0.989545512946121,0.998963755140502,0.9961100703099729,0.9992427171580118,1.0012073245260837,1.006675154159291,0.9995351519984752,1.0030342451670304
INOD,0.9997894374516564,0.9914782751239818,0.999957623195693,1.0012325430306694,1.0017234151024832,0.9992705686603506,1.0013145806228985,1.0015584639586246,1.003822957891548
INPX,0.9925983083589685,0.9758465459558905,0.9901168886009739,0.990564364660855,1.0053094386274726,0.9969810419395952,0.9964054812376694,0.9939681205178499,0.9986516358583607
INSG,0.9991379673089485,0.9865124323391533,0.9954633658706092,1.0026036301536836,0.9993164315503381,1.0029901644251666,1.0006456867786038,1.000639307534532,1.0060459252541045
INSI,1.000218211525063,0.9987958047458191,1.0002295833405024,1.000609540235806,1.000674387362526,1.0002298349269252,1.0005394344733376,1.0004885718383236,1.0005645098826395
INSM,0.9996635285395733,0.9865536621876208,0.9996527500776295,0.9982685842308492,1.0152764802193952,1.0015275021124657,1.004221292631497,1.0026236855882944,1.0044133996218099
INT,1.0005631743371812,0.9920828261456639,1.0005451985767582,1.0022040603031108,1.0025947957293435,1.0011163353757908,1.0023881976603113,1.0015771752893654,1.003303511370491
INTC,1.000589580301338,0.9873832132173792,1.000618415621336,1.0024735742653823,1.0004520109530624,1.0020984350192648,1.0020945036437396,1.0025580270936847,1.0061013212729044
INTG,1.000346833735227,0.9988536859797226,1.0002389834245307,1.0010262818900555,1.0003360128178411,1.0008618833037133,1.0005836085890953,1.0001456139601708,1.000383496205151
INTU,1.0006137489729814,0.9887808668872271,1.0006172100776953,1.0024229657128276,1.0019713703619744,1.0019664763749898,1.0026609952945538,1.002275730432932,1.0051221253347455
INTZ,0.9997085084681706,0.9906468973585452,1.0001989883946552,1.0008192300783052,0.993954590772044,1.002420161240437,0.9991684225370686,0.9955467840482062,1.0020712236030553
INVA,1.000060594331513,0.9923091541038492,0.9986069488058449,1.0010370174694474,1.00113406205919,1.001170811475438,1.0043761660028407,1.0013354513605182,1.00392933377808
INVE,0.9993744802173519,0.9874791730703275,0.9994157279782784,0.999756080878347,1.0016660374722532,1.001711518117509,0.9990086805003108,1.0010006897862302,1.0043309442816293
IONS,1.0001280155029724,0.9867639251710307,1.0002291189422623,1.0000384553978912,1.0030492684542822,1.0029012201219658,1.0037169356554263,1.0025816198389774,1.0029882099790437
IOR,0.9998882368271378,0.9983405296405288,0.9995935808216437,0.9995229345166572,0.998326748541582,1.0001167099235122,1.000650900882633,1.0002062667895064,1.0014512908028759
IOSP,1.0004307422226304,0.9892393835658303,1.0007962210217256,1.000018953956276,0.9990011806148286,1.001554109938394,1.0031867969248027,1.0029440499115128,1.004862424859485
IOVA,0.9996847960232651,0.991593535755022,0.9983943344035918,0.9969998193191356,1.0432846527223982,1.0011069698198258,0.9966302196797715,1.002540839482179,1.0045718743918748
IP,1.0002770479095913,0.9911231249876843,1.0002000411124607,1.0017244870351898,1.0003620568594895,1.0009423827400326,1.0022380780458506,1.0026049957438243,1.0037567896563875
IPA,0.9994206191529408,0.997381146679041,0.9994932715957824,1.0020567439400956,0.0,0.9993306697182953,0.0,0.9988494925151958,1.000468135635794
IPAR,1.0006853073804407,0.9916254534731045,1.0012560050228745,1.001206964695357,1.0018814746636702,1.001704673608253,1.0018128670264936,1.001731983274183,1.0029786384932138
IPB,1.0002683619103883,0.9994831509231786,1.0000051436866297,1.0007055424753475,0.9999235721090629,1.0002507795272058,1.0004466150808407,1.0001302095778153,1.000808849792268
IPG,1.0004963202985588,0.9901589761606845,1.0007169552681245,1.00118710503164,1.001404239242135,1.0011164705427607,1.0019463197898548,1.0023221805489535,1.004765471737927
IPGP,1.0003239907718129,0.9880343499720061,0.9996419484725176,1.0009072805327286,0.9997432609969354,1.0021302401161356,1.0038437939786926,1.0033604018579292,1.0085572132025713
IPI,0.9995903427046717,0.9850613439131617,1.0004487466549592,1.001696291531347,1.0017321695708827,1.0014800073662602,0.9989665714040882,1.002760658369014,1.0075346593314938
IQI,1.0002448879437873,0.9992646482336753,1.0003228069804286,1.0008218016855543,0.9993604334530505,1.0001792910232246,1.0005332879209232,1.000455113001919,1.0006226273669945
IRDM,1.000541010777926,0.9917931452518182,1.0014498008530088,1.0009293119461713,0.9995215543080068,1.0016720550312355,1.002626176806203,1.0019293818370347,1.0051676444827793
IRIX,0.999570914033336,0.9896106221002922,0.9999951970630481,1.0024276162963823,1.0089303335990516,1.0003914413196489,1.0023753473647792,1.0008303156710046,1.0022021857927017
IRL,1.0002966044404742,0.9923654710839005,0.9999665496114716,1.0012521732458426,1.0010548638599153,1.0011822738173302,1.0026170653671904,1.0011683291296878,1.0031373015626783
IRM,1.0005572763151713,0.9937881371879068,1.0007291802650793,1.0012650437975892,1.0038460075387916,1.000804304920685,1.001605835910119,1.0014963904589789,1.003696290345389
IROQ,1.0002577561205637,0.9979997520248988,0.999957970840882,1.0006115303235437,0.9990010350186552,1.0006724465793402,1.0007621981263266,1.0011287332725194,1.000776492332002
IRS,0.9998822097638707,0.9907437598795952,0.9999631833315824,1.0014279319649109,1.0016532546771213,1.0009790565991308,1.0027182862184096,1.000908708975527,1.0026558350306753
IRWD,1.0000998589762633,0.9869399789324989,1.0000207095232008,1.0024658101714,0.9945215380341459,1.001596463262181,1.0023778270385175,1.001880368311373,1.0056866628742573
ISD,1.0002405454899506,0.9963914359581709,1.0004209569727347,1.0001539019408576,0.9995907548283176,1.00043911263071,1.0003591558921086,1.0013235348228569,1.0018173224834293
ISDR,1.0002372816251557,0.9914442219445261,0.9996815777466291,1.0020460449419109,1.0059755154313177,1.0015750754557864,1.0032039804263773,0.9997730388942297,1.0003499952155341
ISIG,0.9994625720561509,0.9943101420176639,0.9994182351614658,1.0017974220571833,0.9974139381541474,1.0000213313905244,1.0021140028108786,1.000832707039188,1.0002918023634149
ISRG,1.000661650770823,0.9900518433516639,1.0009262200831675,1.0012135257228667,0.9944630722445905,1.0018956607930898,1.0023896348031818,1.002175889719066,1.0058621956980074
ISSC,1.000084114531627,0.9942789029554565,0.9987878790118139,1.0017880793429559,1.002647183737575,1.0009279574801786,1.003548942203395,1.0011267314292918,1.0026723962678084
ISTB,1.000036778103294,0.9999279990948535,0.9999626614228586,1.0001965433754352,1.0000326366477654,1.0000225055689227,1.0003038835249793,1.0000788043943616,1.000086303361352
IT,1.0006545877498259,0.9892394338115221,1.0007470352172116,1.0022900924617075,0.9993935271967759,1.002351874789848,1.002067618462037,1.0022507326224628,1.0043849096801287
ITGR,1.0003817189413826,0.9918180483551514,1.0009999893071206,0.9999119244134588,1.002321108087564,1.0015550391497436,1.0027266430130328,1.0022303142989246,1.0029712577414944
ITI,0.9998122924974346,0.9895297842670829,0.9995109017114383,1.0004407312010293,1.0002918444569953,1.0013465949311524,1.002248726044815,1.0023982876263966,1.0035099237372178
ITIC,1.0004190677763012,0.9960721932622036,1.000046878669722,1.0007256156098365,1.0019903933867933,1.0010758621369142,1.0013002962200919,1.0017669830678204,1.0015702555012798
ITRI,1.0002199537293828,0.9888607211793631,1.0008429987296397,1.0008137561402564,1.0032029640315272,1.0015984676249186,1.0018767595190454,1.0012300929365008,1.0044528614101613
ITRN,1.0003219842558657,0.9935914860976662,1.0002567866949426,1.0007208537887553,1.0035466216081326,1.0011985234390015,1.0022320202007353,1.0007691499705544,1.0042821336170034
ITT,1.000493098654181,0.9911152578337227,1.0005121955204697,1.0010723511129307,1.0022049158996056,1.0016080306663895,1.0025935234696708,1.0011690274502016,1.0045679681271205
ITW,1.0005423986809476,0.9924271640037914,1.0004687927862939,1.00138136469411,1.0007523106059333,1.0015150654705591,1.0025365669323043,1.0017153644419772,1.0036458326934354
IVAC,0.9999021380550956,0.9907004626269299,1.0000250917656595,1.0006280590958379,0.9989967337978956,1.0019947552991235,1.0016804954831553,1.0004185670524617,1.002698485321819
IVR,0.9995025069650855,0.9877592345349577,0.9995836695013052,1.0000225707026271,0.9990010495911313,1.0003554468830018,1.0016056267166822,1.0016346434527836,1.0032069701428075
IVZ,1.0003148836190638,0.9853652084678116,1.0005646507669732,1.0011826514363171,1.008201810207125,1.0015587054558779,1.0031288416220798,1.0024376801748367,1.005957107115594
J,1.0004862985056378,0.99067003805192,1.0005195529431692,1.0019490073763004,1.0011376928979585,1.001372109756393,1.0016777747467327,1.0022826626289283,1.0041234217187824
JACK,1.0004342506447197,0.9929961855126459,1.0007451854946834,1.0012983295506417,1.0007189937449137,1.000562788479204,1.0023289437115555,1.0006941046734903,1.0044017786238524
JAKK,0.9999020457382048,0.9897809695003781,1.001432257333406,0.9978806546749768,1.002536573529946,1.000073847543106,1.0027952918968899,1.0016295019055264,1.0048025507532097
JAN,0.9991076711862601,0.990396699837576,0.999480613897845,1.004215187783733,1.0019491276511665,1.000359561945152,0.997581588314655,1.0006714952092934,1.0005320518102219
JAZZ,1.0001129942025981,0.9868260845684074,1.0001017394483545,1.0020201966714668,1.0071734287901788,1.0016893723549534,1.0037996884353015,1.0019934289523302,1.0061899678736468
JBHT,1.0005622793313218,0.992486499583998,1.0007588777989362,1.000981477133833,1.0010173247039584,1.0011584220027994,1.0025540521455283,1.0017088465374173,1.0036599286016985
JBL,1.0007202601409422,0.9841386850383357,1.0010886178790142,1.004733810506782,1.0022242967942643,1.0018943983798294,1.002840426351417,1.0020856024496034,1.0076023992626606
JBLU,0.9998721775376382,0.9887575091422275,1.0006840067121576,0.9995696899775399,0.9966800544198687,1.0012176592517803,1.002393011965367,1.0026611885847878,1.003302558755636
JBSS,1.0002750924482846,0.9950335341499496,1.0006841195243716,1.0024349557179952,1.0001116995336758,1.0007863777994823,1.0019181907915042,1.0008324366029184,1.0016272325468747
JBT,1.000650622670368,0.9911675399349462,0.9995239774384975,1.002338849414358,1.0043248026127245,1.0018633083926372,1.0035187032020765,1.0031804730694662,1.005866304799926
JCE,1.0003358005530747,0.9923598938808751,1.0002965389046838,1.0016943386628876,1.0001668274067754,1.0011683002076786,1.0021226542778099,1.0015464913020804,1.005295987079447
JCI,1.0007882425585581,0.9904716853754344,1.0013668292491285,1.0016417530512678,1.0026158526895759,1.0014779141672134,1.0025208245222412,1.0018164824318776,1.0047324046342037
JEF,1.0005803665697006,0.9910993282755657,1.0002198764481205,1.001669767559826,1.0010133814659117,1.0016809143518721,1.0015172075828442,1.001489259519039,1.004735283856979
JFBC,1.0002204827654197,0.9989630658309835,1.00043613792031,1.0000052040760015,0.9999950897993253,1.0005616566073783,1.0003344411083994,1.0001947495972099,1.0005014528373386
JFR,1.0002753944918163,0.9960846542894987,1.0002815078978613,1.0007424249604606,1.00001056308061,1.0005528259906429,1.001551810076283,1.000956887111167,1.0017392929208178
JHI,1.0003544704243994,0.9983958041126041,1.0004220480086812,1.0006407558533248,1.0007231559137335,1.0003816441068447,1.0004745885057602,1.0005256724103726,1.001185904641534
JHS,1.0002666475784587,0.9986099302803744,1.0004157322428016,1.0006605319378352,1.0006793766702773,1.0002516954025662,1.0001369441958452,1.0007819730559633,1.0007639791936578
JJSF,1.0004674910495204,0.9938245330520904,1.000766760079189,1.0011345912111185,1.0017541136657273,1.0011175675975112,1.001435471656357,1.0013448307820414,1.0022657723526833
JKHY,1.0007095151341214,0.9928685732980227,1.0006966334571157,1.001062388749094,0.9976277646545642,1.0020093180605392,1.0010329075662303,1.0013942170564458,1.0044756095530725
JLL,1.0003206137734624,0.9889364676354524,0.9997275041902703,1.0017847948995382,1.0000538666626677,1.0015158078657083,1.004083159849073,1.0024161499143664,1.0055711356061658
JLS,1.0002239596052844,0.9978414908818972,0.9999508941829035,1.0004709400529421,0.9989292476902121,1.0004450238618514,1.0012979593759608,1.0008627391219702,1.0011664761575214
JMM,1.0002640740387208,0.9987286529199624,1.0002023589080509,1.0006453155200132,0.999810608785653,1.0002770877605542,1.0007562240736012,1.0005215571076824,1.0008751187767821
JNJ,1.0004275621436833,0.9947692062102335,1.0001534616108734,1.0012853229499123,1.0008503514187705,1.0009396435521718,1.0013988635547353,1.0017094580337205,1.0029243434251542
JNPR,1.0000102586314785,0.9864346130977713,0.9999222908559766,1.0026823420201945,0.9989346781567765,1.0014797768122183,1.0011786012676136,1.0013814461818145,1.0072083454276157
JOE,1.000129281162271,0.991452763380604,1.000503298872252,1.000869596106433,1.0030819845264658,1.0004018801067442,1.004096727411745,0.9997329204538081,1.0042074818747446
JOF,0.9998923397543897,0.991598589492518,1.0003523808687063,0.999466387214891,1.000541448020236,1.0007288006385637,1.0023184683219508,1.0009313685566592,1.0029630330416353
JOUT,1.0002296480227422,0.9921112041754366,1.0004060799657024,1.002170453113265,1.0008481577613184,1.0009122726849093,1.001488787546335,1.0015456172661352,1.0026013880726374
JPM,1.000415406884109,0.9897461291712742,1.0000507424495153,1.0011190488233719,1.0013848786068873,1.0014188187524484,1.0013590482086068,1.0015514913195538,1.005832012982279
JQC,1.0003070678766752,0.9954030352858563,1.000415683480292,1.0013324472950242,0.9989776310789162,1.000417500054625,1.001527832407445,1.0008676732871147,1.0019581197259708
JRI,1.0004215805869625,0.9934415616976418,1.0004417158919343,1.0013440815604358,0.9993970011687044,1.0007728085818288,1.0011635546321616,1.0028632395443913,1.0027189029194643
JRO,1.000311277568592,0.9957793440631283,1.000388977222429,1.0008361807880204,1.0005131809476688,1.0005960950641808,1.001684763929944,1.001084829897487,1.001872642046059
JRS,1.0003900022432306,0.9916228217659696,1.000464920149224,1.0020483176901251,0.998342386643339,1.0007561987679983,1.0016990876463736,1.0019663333272686,1.0040020862043955
JSD,1.0002702012187228,0.9969587478887542,1.0000305935383271,0.9997818674520742,0.9996896936578281,1.0005475462465474,1.001199253100374,1.0013324381892628,1.001681554626882
JVA,0.9992541359478395,0.9919546858774914,0.9969099422992085,1.0058461182296985,1.005205186849334,0.9995480055354283,1.0037865278690998,1.000726908575636,1.003314981012895
JWN,1.000435959643764,0.989818057113289,0.9995676565084378,1.0019891395191498,1.0010449649779298,1.001170184416173,1.0026928322888702,1.0025929970827978,1.005072999448652
K,1.0003928063795615,0.9965103929472117,1.0002583493370911,1.0008873373399385,1.0007700031877176,1.0003748401161674,1.0015856623025998,1.001101410573602,1.0022021124944724
KAI,1.0003473272806211,0.989949229221316,1.0005034893970357,1.0014071525586337,1.0029266775429502,1.00146514694474,1.0032917926583176,1.000878904824575,1.004176777829048
KALU,1.0004566483261819,0.9900874377107357,1.0003130402171492,1.0006641902635598,1.003185090301646,1.0013514778702592,1.0021303981448801,1.0032263333412512,1.006638838988258
KAMN,1.0004201904722057,0.9918728990887137,0.9998114765234228,1.0025584526645606,1.000911229045623,1.001059968075261,1.0016999913668139,1.002300311570552,1.0035515666212662
KAR,1.0005108365078972,0.9903588546754537,0.9997196335877461,1.0022696703187914,1.0033249465322998,1.0013298149334193,1.0043178113772453,1.0022712996144136,1.0046144518036113
KBAL,1.0002701313895286,0.9912863481374289,0.999948452007626,1.0008777803939035,1.0013297552978428,1.000849090867993,1.0016605488897785,1.0022395809554596,1.0044852545199305
